STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5100;2023032818:38;    1;   -999;    0.0;    0.0;   0;    92.46;2023032819:00;eor
       5100;2023032819:38;    1;   -999;    0.0;    0.0;   0;   101.86;2023032820:00;eor
       5100;2023032820:38;    1;   -999;    0.0;    0.0;   0;   110.56;2023032821:00;eor
       5100;2023032821:38;    1;   -999;    0.0;    0.0;   0;   118.03;2023032822:00;eor
       5100;2023032822:38;    1;   -999;    0.0;    0.0;   0;   123.64;2023032823:00;eor
       5100;2023032823:38;    1;   -999;    0.0;    0.0;   0;   126.68;2023032900:00;eor
       5100;2023032900:38;    1;   -999;    0.0;    0.0;   0;   126.66;2023032901:00;eor
       5100;2023032901:38;    1;   -999;    0.0;    0.0;   0;   123.59;2023032902:00;eor
       5100;2023032902:38;    1;   -999;    0.0;    0.0;   0;   117.96;2023032903:00;eor
       5100;2023032903:38;    1;   -999;    0.0;    0.0;   0;   110.46;2023032904:00;eor
       5100;2023032904:38;    1;   -999;    0.0;    0.0;   0;   101.74;2023032905:00;eor
       5100;2023032905:38;    1;   -999;    1.0;    1.0;   0;    92.33;2023032906:00;eor
       5100;2023032906:38;    1;   -999;   13.0;   13.0;   0;    82.64;2023032907:00;eor
       5100;2023032907:38;    1;   -999;   32.0;   33.0;   0;    73.09;2023032908:00;eor
       5100;2023032908:38;    1;   -999;   61.0;   67.0;   5;    64.09;2023032909:00;eor
       5100;2023032909:38;    1;   -999;  113.0;  119.0;   1;    56.20;2023032910:00;eor
       5100;2023032910:38;    1;   -999;  107.0;  111.0;   0;    50.16;2023032911:00;eor
       5100;2023032911:38;    1;   -999;  127.0;  164.0;  23;    46.81;2023032912:00;eor
       5100;2023032912:38;    1;   -999;  125.0;  166.0;  26;    46.79;2023032913:00;eor
       5100;2023032913:38;    1;   -999;   89.0;   92.0;   0;    50.11;2023032914:00;eor
       5100;2023032914:38;    1;   -999;  114.0;  143.0;  29;    56.13;2023032915:00;eor
       5100;2023032915:38;    1;   -999;   53.0;   55.0;   0;    64.00;2023032916:00;eor
       5100;2023032916:38;    1;   -999;   38.0;   39.0;   0;    72.97;2023032917:00;eor
       5100;2023032917:38;    1;   -999;   13.0;   13.0;   0;    82.51;2023032918:00;eor
